,main_artist,Year,Rank,Source,comp_score,pos_score,neu_score,neg_score
1829,the miracles,1968.6,60.0,2.5,0.348325,0.22275,0.6595,0.1175
1830,the moments,1970.0,25.0,,,,,
1831,the monkees,1966.8,47.8,1.0,0.55908,0.14100000000000001,0.7508000000000001,0.10819999999999999
1832,the moody blues,1968.5,41.0,1.0,0.99545,0.3325,0.619,0.0485
1833,the motels,1982.0,29.0,1.0,0.5667,0.213,0.604,0.183
1834,the music explosion,1967.0,11.0,3.0,0.7668,0.106,0.845,0.049
1835,the mysterians,1966.0,5.0,3.0,-0.9988,0.039,0.5660000000000001,0.395
1836,the neighbourhood,2014.0,75.0,1.0,0.9806,0.12,0.816,0.064
1837,the new seekers,1971.0,94.5,1.0,0.9344,0.11199999999999999,0.8440000000000001,0.044000000000000004
1838,the notorious big,1996.0,28.75,1.0,0.4888,0.14300000000000002,0.7475,0.10975
1839,the oak ridge boys,1981.0,31.0,1.0,0.4588,0.102,0.778,0.12
1840,the ojays,1974.5,50.666666666666664,1.0,0.9883166666666666,0.26316666666666666,0.7074999999999999,0.029333333333333336
1841,the okaysions,1968.0,45.0,,,,,
1842,the originals,1969.5,87.0,1.0,0.81525,0.1865,0.741,0.07250000000000001
1843,the osmonds,1971.3333333333333,30.333333333333332,1.0,-0.26016666666666666,0.1743333333333333,0.6973333333333334,0.128
1844,the outfield,1986.0,62.0,1.0,0.9988,0.371,0.557,0.073
1845,the outsiders,1966.0,42.0,1.0,0.8932,0.084,0.9159999999999999,0.0
1846,the partridge family,1971.0,70.5,1.0,0.9579,0.2175,0.7155,0.0665
1847,the pipkins,1970.0,86.0,3.0,-0.2263,0.019,0.956,0.025
1848,the pointer sisters,1980.6666666666667,55.333333333333336,1.0,0.6114833333333333,0.19433333333333336,0.7213333333333334,0.08433333333333333
1849,the police,1982.2,58.6,1.0,-0.5304,0.0514,0.8718,0.0766
1850,the poppy family,1970.0,26.0,3.0,0.6889,0.083,0.846,0.071
1851,the pretenders,1986.25,63.5,1.0,0.23475000000000001,0.132,0.783,0.08525
1852,the proclaimers,1993.0,27.0,1.0,0.8934,0.055,0.9209999999999999,0.024
1853,the pussycat dolls,2005.0,9.0,3.0,0.9939,0.31,0.601,0.08900000000000001
1854,the rascals,1968.0,20.0,1.0,0.98315,0.20400000000000001,0.7655000000000001,0.030500000000000003
1855,the red jumpsuit apparatus,2007.0,52.0,1.0,0.9841,0.161,0.764,0.075
1856,the righteous brothers,1967.0,26.2,1.0,0.6121800000000001,0.18239999999999998,0.7528,0.0646
1857,the rolling stones,1971.8461538461538,47.0,1.0,0.33337692307692307,0.14223076923076922,0.7807692307692307,0.07707692307692307
1858,the romantics,1984.0,19.0,1.0,0.9639,0.069,0.9309999999999999,0.0
1859,the royal guardsmen,1967.0,84.0,3.0,-0.9746,0.057,0.772,0.17
1860,the sandpipers,1968.0,86.5,1.0,0.89805,0.097,0.8955,0.0075
1861,the script,2011.3333333333333,59.333333333333336,1.0,0.3376666666666666,0.17300000000000001,0.6976666666666667,0.12933333333333333
1862,the searchers,1965.0,70.0,1.0,0.9527,0.17,0.7140000000000001,0.11599999999999999
1863,the seekers,1966.0,40.0,1.0,0.8013,0.1045,0.8355,0.0605
1864,the shades of blue,1966.0,85.0,3.0,0.9986,0.38799999999999996,0.588,0.024
1865,the smashing pumpkins,1996.0,44.0,1.0,-0.9097,0.07200000000000001,0.7859999999999999,0.14300000000000002
1866,the sos band,1980.0,37.0,5.0,0.9609,0.063,0.9229999999999999,0.015
1867,the soul survivors,1967.0,18.0,3.0,0.3634,0.121,0.76,0.11900000000000001
1868,the spencer davis group,1967.0,68.0,1.0,0.9954,0.22899999999999998,0.736,0.035
1869,the spinners,1975.2857142857142,61.285714285714285,1.6666666666666667,0.5949666666666668,0.20433333333333334,0.6686666666666666,0.12716666666666668
1870,the stampeders,1971.0,58.0,3.0,0.9734,0.209,0.7909999999999999,0.0
1871,the standells,1966.0,49.0,1.0,0.9929,0.292,0.5489999999999999,0.16
1872,the staple singers,1974.0,42.5,1.0,0.9957,0.1865,0.7969999999999999,0.016499999999999997
1873,the strangeloves,1965.0,92.0,3.0,-0.5465,0.168,0.723,0.10800000000000001
1874,the stylistics,1973.25,54.0,1.0,0.38675000000000004,0.21225,0.70875,0.07875
1875,the supremes,1966.909090909091,43.09090909090909,1.0,0.7049727272727273,0.21881818181818183,0.6939999999999998,0.0871818181818182
1876,the surfaris,1966.0,63.0,1.0,0.7351,0.7829999999999999,0.217,0.0
1877,the sylvers,1976.6666666666667,43.0,1.0,0.9907333333333334,0.148,0.836,0.016
1878,the system,1987.0,57.0,1.0,0.9918,0.145,0.836,0.019
1879,the tbones,1966.0,66.0,,,,,
1880,the temptations,1968.9166666666667,47.083333333333336,1.0,0.45785000000000003,0.14458333333333334,0.7790833333333333,0.0765
1881,the three degrees,1975.0,75.0,1.0,-0.802,0.021,0.922,0.057
1882,the time,1987.5,92.0,1.0,0.9979,0.223,0.69,0.087
1883,the tony rich project,1996.0,4.0,1.0,-0.8763,0.107,0.757,0.136
1884,the trammps,1978.0,54.0,1.0,0.9646,0.114,0.865,0.022000000000000002
1885,the tremeloes,1967.0,67.0,1.0,0.40800000000000003,0.16749999999999998,0.7464999999999999,0.086
1886,the troggs,1967.0,32.0,1.0,0.9370499999999999,0.146,0.817,0.037000000000000005
1887,the tubes,1983.0,58.0,1.0,0.5946,0.122,0.784,0.094
1888,the turtles,1967.0,67.66666666666667,1.0,0.8261666666666668,0.17733333333333334,0.8073333333333332,0.015166666666666667
1889,the undisputed truth,1971.0,14.0,1.0,0.982,0.244,0.5820000000000001,0.17300000000000001
1890,the ventures,1969.0,58.0,1.0,0.0,0.0,1.0,0.0
1891,the veronicas,2009.0,69.0,1.0,-0.8589,0.052000000000000005,0.883,0.065
1892,the verve,1998.0,79.0,1.0,-0.9973,0.047,0.737,0.21600000000000003
1893,the verve pipe,1997.0,21.0,1.0,-0.8061,0.091,0.785,0.124
1894,the vogues,1967.0,56.0,2.0,0.9357500000000001,0.14150000000000001,0.8175,0.041
1895,the wanted,2012.0,6.0,1.0,0.9954,0.185,0.8029999999999999,0.012
1896,the watts 103rd street rhythm band,1969.0,47.0,3.0,0.9423,0.158,0.8420000000000001,0.0
1897,the weeknd,2015.888888888889,34.22222222222222,1.0,-0.5311111111111111,0.11344444444444446,0.7193333333333334,0.16733333333333336
1898,the whispers,1987.0,73.0,1.0,0.8437,0.084,0.861,0.055
1899,the who,1971.3333333333333,93.66666666666667,1.0,0.8861666666666667,0.12933333333333333,0.8043333333333335,0.06666666666666667
1900,the winstons,1969.0,65.0,3.0,0.9948,0.19,0.7559999999999999,0.054000000000000006
1901,the yardbirds,1965.3333333333333,72.0,1.0,0.31960000000000005,0.14366666666666666,0.794,0.06266666666666666
1902,the young rascals,1966.75,35.75,2.0,0.082175,0.24399999999999997,0.61525,0.14100000000000001
1903,the youngbloods,1969.0,16.0,1.0,0.9833,0.21600000000000003,0.701,0.084
1904,the zombies,1967.0,56.5,1.0,0.05339999999999995,0.20500000000000002,0.626,0.16899999999999998
1905,thedream,2008.5,77.5,,,,,
1906,thelma houston,1977.0,7.0,1.0,0.9922,0.247,0.6809999999999999,0.07200000000000001
1907,thin lizzy,1976.0,87.0,1.0,-0.281,0.031,0.938,0.031
1908,third eye blind,1998.4,33.6,1.0,0.74292,0.11840000000000002,0.8074000000000001,0.074
1909,thomas dolby,1983.0,23.0,1.0,0.9817,0.147,0.812,0.040999999999999995
1910,thomas rhett,2014.5,77.0,1.0,0.9944999999999999,0.236,0.6799999999999999,0.08399999999999999
1911,thompson square,2011.0,96.0,1.0,0.9973,0.23600000000000002,0.725,0.039
1912,thompson twins,1985.0,67.66666666666667,1.0,0.9923666666666667,0.209,0.7469999999999999,0.044000000000000004
1913,three 6 mafia,2007.0,81.0,1.0,-0.16625,0.0625,0.8805000000000001,0.056499999999999995
1914,three dog night,1971.2222222222222,37.111111111111114,1.0,0.3232,0.18855555555555556,0.6737777777777777,0.13755555555555554
1915,ti,2007.8181818181818,51.81818181818182,1.0,-0.19322,0.10089999999999999,0.7930999999999999,0.10640000000000001
1916,tierra,1981.0,53.0,3.0,0.9789,0.319,0.524,0.157
1917,tiffany,1988.0,34.666666666666664,1.0,0.1529,0.13366666666666668,0.7553333333333333,0.11066666666666665
1918,til tuesday,1985.0,68.0,1.0,0.7495,0.064,0.878,0.057999999999999996
1919,tim mcgraw,2002.1,78.7,1.0,0.7849200000000001,0.1896,0.7593,0.051000000000000004
1920,timbaland,2006.75,48.375,1.0,0.686875,0.139,0.79625,0.0645
1921,timex social club,1986.0,77.0,3.0,-0.1933,0.14300000000000002,0.703,0.155
1922,timmy t,1991.0,5.0,1.0,0.9694,0.131,0.8140000000000001,0.055
1923,timmy thomas,1973.0,75.0,1.0,-0.9896,0.08,0.682,0.23800000000000002
1924,tina turner,1986.3333333333333,54.0,1.0,0.35519999999999996,0.17466666666666666,0.7526666666666667,0.07283333333333333
1925,tinashe,2014.0,65.0,1.0,0.9982,0.212,0.701,0.087
1926,tinie tempah,2011.0,63.0,1.0,0.882,0.095,0.8420000000000001,0.063
1927,tlc,1994.8,29.1,1.0,0.60652,0.1688,0.7534,0.078
1928,toad the wet sprocket,1992.0,53.0,1.0,0.7377,0.083,0.8909999999999999,0.026000000000000002
1929,toby beau,1978.0,53.0,3.0,0.8462,0.057,0.924,0.019
1930,toby keith,2003.857142857143,85.42857142857143,1.0,0.39035714285714285,0.15157142857142855,0.7599999999999999,0.08842857142857144
1931,todd rundgren,1973.0,85.0,1.0,0.3456,0.0695,0.874,0.0565
1932,tom cochrane,1992.0,18.0,1.0,0.9324,0.10300000000000001,0.879,0.018000000000000002
1933,tom jones,1968.0,59.25,1.0,0.47033749999999996,0.18362499999999998,0.72725,0.089
1934,tom petty,1987.0,77.16666666666667,1.0,0.5306166666666666,0.20983333333333332,0.703,0.08733333333333333
1935,tom t hall,1974.0,83.0,1.0,0.9942,0.409,0.528,0.063
1936,tommy boyce,1968.0,72.0,,,,,
1937,tommy james,1968.142857142857,30.857142857142858,3.0,0.8924142857142857,0.2612857142857143,0.7219999999999999,0.016571428571428574
1938,tommy page,1990.0,39.0,1.0,0.9963,0.203,0.772,0.025
1939,tommy roe,1967.0,31.0,1.6666666666666667,0.6338333333333334,0.20333333333333334,0.7106666666666667,0.08600000000000001
1940,tommy tutone,1982.0,16.0,,,,,
1941,tone loc,1989.0,49.0,1.0,0.9855499999999999,0.11649999999999999,0.856,0.028000000000000004
1942,toni basil,1983.0,36.0,1.0,0.9984,0.207,0.7440000000000001,0.049
1943,toni braxton,1996.0,36.77777777777778,1.0,0.005433333333333327,0.14233333333333334,0.7325,0.12500000000000003
1944,tony joe white,1969.0,77.0,1.0,-0.9524,0.043,0.85,0.107
1945,tony orlando,1973.0,15.75,3.0,0.5943999999999999,0.13233333333333333,0.826,0.04133333333333334
1946,tony toni tone,1993.0,66.0,1.0,0.98855,0.154,0.808,0.038
1947,tory lanez,2016.0,72.0,1.0,0.9904999999999999,0.194,0.771,0.0345
1948,total,1996.6,66.8,1.0,0.608,0.16479999999999997,0.7666000000000001,0.06839999999999999
1949,toto,1982.6,50.0,1.0,0.44028,0.11779999999999999,0.8218,0.0606
1950,tove lo,2014.6666666666667,48.666666666666664,1.0,-0.25020000000000003,0.11333333333333333,0.7639999999999999,0.12333333333333334
1951,tower of power,1973.0,76.0,1.0,-0.9928,0.11,0.618,0.271
1952,toya,2001.5,80.0,1.0,-0.977,0.023,0.9129999999999999,0.064
1953,tpain,2007.2857142857142,57.714285714285715,,,,,
1954,tpau,1987.0,33.0,5.0,0.9931,0.159,0.805,0.036000000000000004
1955,tq,1998.0,100.0,1.0,-0.9854,0.10300000000000001,0.778,0.11900000000000001
1956,trace adkins,2008.0,93.0,1.0,0.9664,0.141,0.772,0.087
1957,tracey ullman,1984.0,71.0,5.0,-0.983,0.086,0.74,0.174
1958,tracie spencer,1991.0,45.0,3.0,0.9878,0.121,0.816,0.063
1959,tracy chapman,1992.0,41.0,1.0,0.9751,0.115,0.8360000000000001,0.0485
1960,train,2006.3333333333333,37.0,1.0,0.6556,0.13899999999999998,0.7781666666666666,0.0825
1961,trapt,2003.0,49.0,1.0,-0.8256,0.067,0.85,0.083
1962,travie mccoy,2010.0,23.0,1.0,0.9840000000000001,0.145,0.789,0.066
1963,travis scott,2016.5,71.5,1.0,0.025349999999999984,0.123,0.806,0.07100000000000001
1964,travis tritt,2001.0,88.0,1.0,0.998,0.27399999999999997,0.6609999999999999,0.065
1965,trey songz,2011.4285714285713,61.0,1.2857142857142858,0.40845714285714285,0.09742857142857143,0.8031428571428572,0.09942857142857144
1966,trick daddy,2003.0,72.0,2.0,-0.0006499999999999839,0.096,0.8155000000000001,0.089
1967,trillville,2005.0,49.0,1.0,-0.9845,0.109,0.7559999999999999,0.135
1968,truth hurts,2002.0,40.0,1.0,0.9677,0.155,0.737,0.10800000000000001
1969,twayne,2015.0,50.0,,,,,
1970,tweet,2002.0,38.0,1.0,0.9831,0.091,0.8809999999999999,0.028999999999999998
1971,twenty one pilots,2016.25,26.0,1.0,0.79455,0.14275000000000002,0.7945,0.0625
1972,twista,2004.0,23.5,1.0,0.9955499999999999,0.14950000000000002,0.8089999999999999,0.041499999999999995
1973,tyga,2012.0,45.0,1.0,-0.9994,0.045,0.601,0.353
1974,tyler collins,1990.0,69.0,1.0,0.9745,0.15,0.804,0.046
1975,tyrese,2001.0,37.0,1.0,0.19545,0.189,0.756,0.05550000000000001
1976,tyrone davis,1969.5,56.5,1.0,0.964,0.1975,0.7495,0.053
1977,u2,1991.7142857142858,52.42857142857143,1.0,0.5349428571428572,0.18500000000000003,0.7457142857142857,0.06942857142857144
1978,ub40,1990.75,46.25,1.0,0.5105,0.175,0.7460000000000001,0.079
1979,ugly kid joe,1992.5,66.5,1.0,0.0005000000000000004,0.0955,0.7675000000000001,0.137
1980,uncle kracker,2004.6666666666667,45.0,1.0,0.9908666666666667,0.20966666666666667,0.7213333333333334,0.069
1981,uncle sam,1998.0,26.0,1.0,0.9995,0.282,0.653,0.065
1982,unk,2007.0,54.0,1.0,0.733,0.074,0.87,0.056
1983,us3,1994.0,41.0,3.0,0.9975,0.223,0.6940000000000001,0.08199999999999999
1984,usa for africa,1985.0,20.0,1.0,0.9971,0.218,0.767,0.015
1985,usher,2006.125,33.666666666666664,1.0833333333333333,0.4849333333333334,0.11662499999999999,0.8169166666666667,0.066375
1986,van halen,1985.6666666666667,73.33333333333333,1.0,0.6436833333333333,0.18416666666666662,0.7515,0.06416666666666666
1987,van mccoy,1975.0,21.0,1.0,0.0,0.0,1.0,0.0
1988,van morrison,1967.0,35.0,1.0,0.743,0.025,0.9690000000000001,0.006
1989,vance joy,2015.0,71.0,1.0,0.9774,0.131,0.8,0.069
1990,vanessa carlton,2002.0,6.0,1.0,-0.7392,0.025,0.922,0.054000000000000006
1991,vanessa williams,1992.8,44.0,1.0,0.36082,0.16899999999999998,0.7738,0.05720000000000001
1992,vangelis,1982.0,12.0,1.0,-0.25,0.14800000000000002,0.599,0.254
1993,vanilla fudge,1968.0,77.0,1.0,0.9705,0.114,0.855,0.031
1994,vanilla ice,1990.5,51.0,1.0,0.35045,0.1335,0.736,0.1305
1995,vanity fare,1970.0,14.0,1.0,0.3995,0.053,0.914,0.034
1996,various artists,1997.0,72.0,3.0,0.9949,0.142,0.845,0.013000000000000001
1997,vertical horizon,2000.0,5.0,1.0,0.8779,0.06,0.924,0.016
1998,vic dana,1965.0,76.0,3.0,0.9735,0.163,0.799,0.038
1999,vicki lawrence,1973.0,11.0,1.0,-0.9864,0.063,0.815,0.122
2000,vicki sue robinson,1976.0,38.0,3.0,0.9994,0.312,0.662,0.026000000000000002
2001,vikki carr,1967.0,25.0,1.0,-0.8272,0.18899999999999997,0.6409999999999999,0.17
2002,village people,1979.0,28.0,1.0,0.9971000000000001,0.19,0.7949999999999999,0.0145
2003,voices of theory,1998.0,45.0,1.0,0.9927,0.19,0.8009999999999999,0.009000000000000001
2004,wadsworth mansion,1971.0,96.0,3.0,0.9923,0.17,0.823,0.006999999999999999
2005,waka flocka flame,2011.0,45.0,1.0,-0.9892,0.065,0.81,0.125
2006,wale,2013.0,59.0,1.0,-0.9982,0.146,0.62,0.23399999999999999
2007,walk the moon,2015.0,6.0,1.0,-0.5374,0.012,0.9690000000000001,0.019
2008,walter egan,1978.0,40.0,1.0,0.8312,0.075,0.897,0.027999999999999997
2009,walter murphy,1976.0,10.0,3.0,0.0,0.0,1.0,0.0
2010,wang chung,1985.5,43.0,1.0,0.9926,0.2005,0.7765000000000001,0.023
2011,war,1973.7142857142858,65.28571428571429,1.2857142857142858,0.6940428571428571,0.1817142857142857,0.7412857142857143,0.077
2012,warrant,1990.0,55.5,1.0,0.9835499999999999,0.191,0.7595000000000001,0.0485
2013,warren g,1995.0,55.333333333333336,2.3333333333333335,-0.3652,0.064,0.8156666666666667,0.12033333333333333
2014,wayne fontana,1965.0,34.0,3.0,0.9992,0.373,0.627,0.0
2015,wayne newton,1972.0,10.0,1.0,-0.6476,0.043,0.888,0.07
2016,wayne wonder,2003.0,33.0,1.0,0.9899,0.23600000000000002,0.623,0.142
2017,we five,1965.0,4.0,1.0,-0.9607,0.057,0.769,0.174
2018,webbie,2006.5,72.5,1.0,0.9107500000000001,0.1045,0.821,0.0745
2019,weezer,2005.0,20.0,1.0,0.9638,0.159,0.785,0.055999999999999994
2020,westlife,2000.0,75.0,1.0,0.9739,0.172,0.688,0.14
2021,wet willie,1974.0,66.0,1.0,-0.7691,0.091,0.8079999999999999,0.10099999999999999
2022,wham,1985.2,33.6,1.0,0.54222,0.13740000000000002,0.7571999999999999,0.1058
2023,when in rome,1989.0,83.0,1.0,0.9584,0.102,0.8440000000000001,0.054000000000000006
2024,white lion,1988.5,79.5,1.0,0.007050000000000001,0.14550000000000002,0.7224999999999999,0.1315
2025,white plains,1970.0,62.0,1.0,0.9986,0.304,0.636,0.06
2026,white town,1997.0,65.0,1.0,0.9776,0.151,0.7909999999999999,0.057
2027,whitesnake,1987.5,12.0,1.0,0.99335,0.2475,0.716,0.036000000000000004
2028,whitney houston,1992.090909090909,33.22727272727273,1.0,0.8070454545454546,0.22327272727272732,0.7277272727272728,0.04890909090909091
2029,wild cherry,1976.0,5.0,1.0,0.9803,0.16899999999999998,0.7040000000000001,0.127
2030,will smith,2000.25,32.0,1.0,0.9385500000000001,0.10325,0.8547499999999999,0.04175
2031,will to power,1990.0,46.0,1.0,0.006599999999999995,0.15949999999999998,0.7410000000000001,0.09999999999999999
2032,willa ford,2001.0,84.0,1.0,-0.9978,0.10099999999999999,0.649,0.251
2033,william,2013.0,59.0,,,,,
2034,william devaughn,1974.0,60.0,1.0,0.9881,0.18899999999999997,0.779,0.032
2035,willie mitchell,1968.0,65.0,3.0,0.0,0.0,1.0,0.0
2036,willie nelson,1982.0,22.0,1.0,0.8733,0.136,0.77,0.094
2037,wilson phillips,1990.5,23.75,1.0,-0.3588,0.14075,0.756,0.10300000000000001
2038,wilson pickett,1967.5,87.5,1.0,-0.627425,0.02475,0.63575,0.0895
2039,wing,1976.0,68.0,3.0,0.9485,0.29100000000000004,0.664,0.046
2040,winger,1991.0,97.0,1.0,0.7393,0.085,0.845,0.07
2041,wings,1976.8,35.8,2.2,0.9895200000000001,0.2742,0.694,0.0316
2042,wiz khalifa,2013.0,52.4,1.0,0.58194,0.0968,0.8333999999999999,0.06999999999999999
2043,wreckxneffect,1993.0,9.0,,,,,
2044,wyclef jean,2003.0,44.5,1.0,0.8663000000000001,0.0675,0.8785000000000001,0.053500000000000006
2045,x ambassadors,2015.5,60.5,1.0,0.8305,0.12,0.8095,0.07050000000000001
2046,xscape,1994.75,58.75,1.0,0.97625,0.137,0.8397500000000001,0.023
2047,xxxtentacion,2017.0,99.0,1.0,-0.996,0.139,0.5660000000000001,0.295
2048,yes,1978.0,49.5,1.0,0.0042500000000000315,0.126,0.74,0.134
2049,yfn lucci,2017.0,95.0,1.0,0.9743,0.138,0.764,0.098
2050,yg,2014.0,58.0,1.0,-0.9878,0.038,0.871,0.091
2051,ying yang twins,2004.5,56.0,1.0,-0.9984500000000001,0.088,0.6784999999999999,0.2335
2052,ylvis,2013.0,73.0,1.0,0.8036,0.065,0.9,0.035
2053,yo gotti,2016.5,61.0,1.0,-0.42625,0.074,0.7695000000000001,0.157
2054,young dro,2006.0,59.0,1.0,-0.7476,0.034,0.927,0.04
2055,young gunz,2003.0,85.0,1.0,0.9990000000000001,0.18100000000000002,0.782,0.037000000000000005
2056,young jeezy,2006.5,72.0,1.0,0.47395,0.146,0.7355,0.11825
2057,young mc,1989.0,42.0,1.0,0.9931,0.132,0.8240000000000001,0.044000000000000004
2058,young money,2009.5,40.0,1.0,0.9936,0.186,0.6955,0.1185
2059,youngbloodz,2003.5,57.0,1.0,0.9992,0.245,0.628,0.127
2060,yung joc,2006.0,44.0,1.0,0.33735,0.0815,0.8474999999999999,0.07100000000000001
2061,yvonne elliman,1978.0,19.0,1.0,0.909,0.187,0.67,0.14300000000000002
2062,zac brown band,2010.0,88.5,1.0,0.575125,0.16725,0.77775,0.05500000000000001
2063,zager,1969.0,26.0,3.0,-0.6428,0.035,0.904,0.061
2064,zara larsson,2016.0,46.0,1.0,0.9306,0.16,0.723,0.11800000000000001
2065,zay hilfigerrr zayion mccall,2017.0,63.0,,,,,
2066,zayn,2016.0,22.0,1.0,-0.983,0.242,0.45399999999999996,0.304
2067,zayn malik,2017.0,26.0,1.0,-0.9625,0.057,0.8340000000000001,0.109
2068,zedd,2014.6666666666667,45.0,1.0,-0.25809999999999994,0.06766666666666667,0.8420000000000001,0.09033333333333333
2069,zhane,1993.5,69.0,1.0,0.9875,0.1625,0.8094999999999999,0.028
2070,zz top,1985.0,70.0,1.0,0.7753,0.0935,0.8855,0.021
