id,artistid,artist,title,compound_score
78371,6610,P.j. And Duncan,If I Give You My Number,0.9174
78372,6611,P.o.d.,Breathe Babylon,-0.937
78393,6612,P.t.o.,Wo Die Liebe Hinf&amp;auml;llt,-0.8677
78394,6613,P.y.t.,A Girl Can Dream,0.9652
78413,6614,Pa Pause Mause Poap,Taubenhaus,-0.9184
78414,6615,Paco,Puttin' On The Ritz,0.9313
78415,6616,Paddy Goes To Holyhead,Bound Around,0.0772
78420,6618,Pagan Lorn,Absent Minded,-0.4215
78437,6619,Page,Allt Jag Pekar P&#229;,0.8481
78460,6620,Page Martin,Broken Stairway,-0.9501
78469,6621,Page Patti,Hush Hush Sweet Charlotte,0.9485
78471,6622,Page Tommy,I Can't Change The Way You Don't Feel,0.6808
78481,6623,Pages,Chemistry,0.9809
78489,6624,Pagny Florent,Chanter,-0.8176
78499,6625,Paige Jennifer,Crush,0.9719
78500,6626,Pailhead,Anthem,0.6705
78506,6627,Pain,Breathe,-0.9186
78514,6628,Painful Memories,In My Tomb,-0.9594
78519,6629,Paisley Brain Cells,Cheakamus Joe,-0.8246
78526,6630,Pajama Slave Dancers,36-24-36,0.9629
78530,6631,Pale Divine,Anything,0.4767
78540,6632,Pallas,A Million Miles Away (imagination),-0.0752
78553,6633,Palmer Robert,I Didn't Mean To Turn You On,-0.1531
78554,6634,Pam Tillis,Mi Vida Loca,0.1531
78555,6635,Pan Npat,To Be Superman,0.9871
78556,6636,Panama,"Jump Back, What's That Sound ?",-0.6362
78557,6637,Panarama,In This World,-0.2732
78558,6638,Pandora,A Little Bit,-0.3713
78572,6639,Pandoras Box,Good Girls Go To Heaven (bad Girls Go Everything),0.5032
78580,6641,Pankow,Follow Me In Suicide,-0.9947
78582,6642,Pansy Division,Bill &amp; Ted's Homosexual Adventure,0.6991
78591,6643,Pantera,10's,-0.8979
78641,6644,Paola,Blue Bayou - German,-0.8439
78651,6645,Paola E Chiara,Amici Come Prima,-0.4588
78659,6646,Papa Roach,829,0.4588
78691,6647,Papa Vegas,Bombshell,0.9186
78696,6648,Paper Lace,Billy Don't Be A Hero,-0.5627
78698,6649,Papermoon,As One,-0.8215
78699,6650,Pappa Bear,D.i.s.c.o.,0.9949
78703,6652,Paradigma,Agonized,-0.7184
78715,6653,Paradis Vanessa,Amour Jamais,-0.25
78735,6654,Paradise Lost,Albino Flogged In Black,0.6908
78842,6655,Paradise Now,The Common Me,0.9195
78843,6656,Paradise Now!,Lunatic,-0.9961
78845,6657,Paradisio,Bailando,0.936
78849,6659,Paralamas Do Sucesso,Bras&#237;lia 5:31,-0.7088
78880,6660,Paralleles De Montsegur,Divin Marquis,-0.7399
78888,6661,Paramaecium,Betrayed Again,-0.989
78909,6662,Paramitha Rusady,Jangan Ada Air Mata,0.6369
78915,6663,Pardini Lou,What Might Have Been,0.9677
78917,6664,Parent Kevin,Boomerang,-0.0343
78930,6665,Pariah,Anesthesia,0.4359
78942,6666,Paris,Ebony,0.9728
78943,6667,Paris Sisters,I Love How You Love Me,0.9991
78944,6668,Paris Twila,All That I Need,0.8225
78966,6669,Parish Mitchell,Deep Purple,0.7845
78967,6670,Parker Graham,Temporary Beauty,0.9968
78968,6671,Parker Ray,Ghost Busters,0.9554
78969,6672,Parker Ross,Well Meet Again,0.9201
78970,6673,Parliament,Agony Of De Feet,0.9655
78972,6674,Parni Valjak,Autoput,0.2732
78973,6675,Parody,Iraqthumping,-0.9967
78974,6676,Parokya Ni Edgar,Buloy,0.296
78985,6677,Parr John,Do It Again,0.9812
78994,6678,Parsons Alan,In The Real World,0.9508
78996,6679,Parsons Gram,$1000 Wedding,-0.9601
79006,6680,Partners In Kryme,T-u-r-t-l-e Power!,-0.8867
79007,6681,Partnerz In Kryme,Turtle Power,-0.9063
79008,6682,Parton Dolly,Heartbreaker,0.983
79012,6683,Partridge Family,I Think I Love You,0.9921
79014,6684,Party,Change On Me,0.9525
79022,6685,Pascal Legrand,Die Welt Von Heut',-0.8635
79024,6686,Passengers,Miss Sarajewo,0.7845
79025,6687,Passe-partout,Les M&#233;tiers,-0.8302
79026,6688,Passi,79 97,0.1779
79039,6689,Passion Fruit,The Rigga-ding-dong-song,0.9428
79040,6690,Pastori Nina,Alma Rota,-0.8402
79061,6691,Pat Benatar,7 Rooms of Gloom,0.8942
79112,6692,Pat Boone,Exodus (this Land Is Mine),0.7959
79114,6693,Pat Mcgee,Runaway,-0.4475
79115,6694,Pat Mcgee Band,Could Have Been A Song,-0.9601
79124,6695,Pat Simon,Punkt,0.4939
79125,6696,Patent Ochsner,9-10-100-4,0.5859
79168,6697,Path Of Resistence,Counter,-0.5523
79170,6698,Pato Fu,A Necrofilia Da Arte,-0.296
79218,6699,Paton Sandy And Caroline,Across The Blue Mountain,0.9545
79219,6700,Patricia Kaas,D'allemagne,-0.5994
79223,6701,Patrick,Do You Wanna Funk,0.6662
79224,6702,Patrick Lindner,Anna Lena,-0.9371
79231,6703,Patrick Swayze,Raising Heaven (in Hell Tonight),-0.9081
79234,6704,Patrick Swayze (dirty Dancing Soundtrack),She's Like The Wind,-0.8779
79235,6705,Patsy Cline,Crazy,0.8529
79237,6706,Patti Guesch,Etienne,0.3612
79238,6707,Patti Labelle,Oh,0.6892
79239,6708,Patti Labelle And Michael Mcdonald,On My Own,0.9808
79240,6709,Patti Smith,Frederick,0.6988
79242,6710,Pattie Labelle And Michael Mcdonald,On My Own,0.9673
79243,6711,Patty Griffin,Carry Me,-0.9661
79244,6712,Patty Loveless,How Can I Help You to Say Goodbye?,0.9895
79246,6713,Patty Smith,Boy Cried Wolf,-0.8625
79260,6714,Paul Anka,(you're) Having My Baby,0.9944
79266,6715,Paul Bennet,This Is Real Love,0.7269
79267,6716,Paul Blandauml;ttel,Das Elzer Kirmeslied,-0.9927
79268,6717,Paul Brandt,A Little in Love,-0.7548
79269,6718,Paul Campell,When The Saints Go Marching In,0.296
79270,6719,Paul Hardcastle,Don't Waste My Time,0.9791
79274,6720,Paul Harrington And Charlie Mcgettigan,Rock'n'roll Kids,0.8266
79275,6721,Paul Kelly And The Messengers,(you Can Put Your) Shoes Under My Bed,0.7769
79300,6722,Paul Kreshka,Battle Of New Orleans,-0.9826
79301,6723,Paul Kuhn,Es Gibt Kein Bier Auf Hawaii,-0.8316
79302,6724,Paul Mc Cartney,Hope Of Deliverance,0.91
79303,6725,Paul Mccartney,3 Legs,0.9161
79365,6726,Paul Mccartney And Linda,Mary Had A Little Lamb,0.9432
79367,6727,Paul Mccartney And Stevie Wonder,Ebony And Ivory,0.9888
79368,6728,Paul Nicholas,Dancing With The Captain,0.8591
79370,6729,Paul Oakenfold,Get Em Up,-0.296
79371,6730,Paul Owen,My Favourite Waste Of Time,-0.9613
79372,6731,Paul Oxleys Unit,Another Heartbreak,0.6339
79382,6732,Paul Revere And The Raiders,Hungry,0.9777
79384,6733,Paul Robsy,Ol' Man River,-0.5638
79385,6734,Paul Siman,50 Ways To Leave Your Lover,0.9482
79386,6735,Paul Simon,50 Ways to Leave Your Lover,0.7184
79439,6736,Paul Wight,It&#180;s The Big Show,-0.3527
79440,6737,Paul Young,Every Time You Go Away,-0.656
79447,6738,Paula Abdul,Ain't Never Gonna Give You Up,0.2693
79496,6739,Paula Cole,Bethlehem,-0.9595
79501,6740,Paula Da Vinci,Your Baby Ain't Your Baby Anymore,0.6583
79502,6741,Paulina Rubio,Don't Say Goodbye,0.2263
79504,6742,Pausini Laura,Amores Extra&#241;os,-0.8126
79523,6743,Pavement,Angel Carver Blues,-0.5106
79575,6744,Paxton Tom,Bottle Of Wine,0.5754
79584,6746,Pazuzu,Awaken The Dragon - Millenium Two,-0.9036
79595,6747,Pc And Duncan A.k.a.,Eternal Love,0.9888
79596,6748,Pe Werner,Augen Zu Und Durch,-0.8316
79634,6749,Peabo Bryson,A Whole New World,0.9325
79635,6750,Peach Union,On My Own,0.4767
79636,6751,Pearl Jam,1/2 Full,0.6868
79740,6752,Pebbles,Girlfriend,0.8448
79742,6753,Peccatum,And Pray For Me,-0.9805
79746,6754,Pedro Saurez Vertiz,El Arbol,-0.9732
79761,6755,Peggy March,Costa Brava,-0.6326
79773,6756,Pejhman,Beschissener Tag,-0.9889
79777,6757,Pekince Serkan,Serkan,0.2023
79782,6759,Pelletier Marie Denise,On N'sait Pas C'que C'est Qu'l'amour,0.7579
79783,6760,Peninha,Sonhos,0.4215
79784,6761,Penitent,A Bleeding Heart Of Desire,-0.4939
79809,6762,Penny Mclean,1-2-3-4 Fire,0.4703
79814,6763,Pennywise,Alien,0.644
79912,6765,Pensionandauml;rschor,Macht Nix,-0.8985
79913,6766,Pentangle,Cruel Sister,0.9638
79914,6767,Pepe Lienhard Band,Piccolo - Man,-0.8316
79916,6768,Peppermint Trolley Company,The Brady Bunch,0.5859
79917,6769,Pepsi And Shirlie,Can't Give Me Love,-0.9659
79920,6770,Per Gessle,Kix,0.8518
79923,6771,Perales Jose Luis,Y Te Vas,-0.5574
79924,6772,Percy Sledge,When A Man Loves A Woman,0.9792
79925,6773,Peret,Borriquito,-0.3595
79926,6774,Pereyra Ovidio,Como Tocar El Cielo,-0.5267
79927,6775,Perfect Circle,3 Libras,-0.6124
79940,6776,Perl Jam,Last Kiss,0.8946
79941,6777,Peroxide Mocha,Kittysquish,-0.9894
79945,6778,Perret Pierre,Je Bande,0.5574
79961,6779,Perry Linda,Knock Me Out,0.8587
79962,6780,Pestilence,Anthropomorphia,-0.9712
79996,6781,Pet Shop Boys,59 Lyndhurst Grove,0.9136
80143,6783,Pete Rock And Cl Smooth,It's Like That,0.9827
80145,6784,Pete Townshend,Face Dances Part Two,0.962
80148,6785,Pete Wyoming Bender,Ich Will Nie Wieder Krieg,-0.4767
80149,6786,Pete Yorn,Committed,-0.5398
80150,6787,Peter,Amazonas,-0.7351
80162,6788,Peter Alexander,An Der Himmelst&amp;uuml;r,-0.9761
80193,6789,Peter Alexander And Die Deutsche FuAndszlig;ball Nationalannschaft,Mexico Mi Amor,0.9382
80194,6790,Peter Andre,I Feel You,0.9769
80200,6791,Peter Beil,Der Blitz Schlug Ein,-0.9309
80202,6792,Peter Catera,Glory Of Love,0.9865
80203,6793,Peter Cetera,After All,0.9442
80253,6794,Peter Cornelius,Calafati,-0.9884
80258,6795,Peter Frampton,"Baby, I Love Your Way",0.9666
80260,6796,Peter Gabriel,... & Through The Wire,-0.3469
80328,6797,Peter Gabriel And Kate Bush,Don't Give Up,-0.6827
80329,6798,Peter Gaouml;hler,Auf Den Ersten Blick,-0.9508
80330,6799,Peter Green,A Fool No More,-0.9254
80331,6800,Peter Griffin,Inside Out,0.7319
80335,6801,Peter Horton,Am Morgen,-0.9912
80340,6802,Peter Kent,For Your Love,0.6486
80344,6803,Peter Kraus,Der Sommer Kommt Immer Wieder,-0.9746
80348,6804,Peter Kreuder,Der Erste Ku&amp;szlig;,-0.9309
80349,6805,Peter Maffay,Das Leben Ist Ein W&amp;uuml;rfelspiel,-0.967
80372,6806,Peter Orloff,Baby Dadamda,-0.743
80383,6807,Peter Paul And Mary,A Long Chain On,0.4627
80386,6808,Peter Petrel,Das Ist Doch Gar Nicht Unser Bier,-0.9712
80389,6809,Peter Rafael,Heut' Nacht Oder Niemehr,-0.9661
80391,6810,Peter Rubin,Azzurro,-0.854
80399,6811,Peter Sarstedt,Where Do You Go To My Lovely,0.9802
80400,6812,Peter Schelly,Love Me Love My Dog,0.9845
80401,6813,Peter Schilling,Die W&amp;uuml;ste Lebt,-0.9928
80408,6815,"Peter, Paul & Mary",500 Miles,-0.296
80458,6816,"Peter, Sue And Marc",Magic Melody,0.6249
80460,6818,Petersen Paul,My Dad,0.7687
80461,6819,Peterson Michael,By The Book,0.9489
80465,6820,Petey Pablo,Diary of a Sinner,-0.8522
80475,6821,Petra,Adonai,0.765
80544,6822,Petra Frey,Fuer Den Frieden Der Welt,-0.997
80547,6823,Petra Laser,So Nah,-0.9967
80548,6824,Petrak And Faouml;derl,Verliebte Tangonoten,-0.9357
80550,6826,Pettersen Haavard F,Bushmen,0.3844
80551,6827,Pettish,Synphonie Of Love #1,0.9961
80552,6828,Petty Tom,A Face In The Crowd,0.25
80559,6829,Petula Clark,Downtown '88,0.9517
80560,6830,Pfr,Anything,0.9661
80568,6831,Ph D,I Wont Let You Down,0.9581
80569,6832,Ph Value,Dancing Around The Sun,-0.25
80572,6833,Ph7,Touching Silence,0.9669
80573,6834,Phair Liz,Beg Me,-0.1531
80619,6835,Phantasm,A Burning Sensation,0.7064
80626,6836,Phantom Of The Opera,All I Ask Of You,0.9604
80627,6837,Phantom Planet,All Over Again,0.0129
80650,6838,Pharao,I Show You Secrets,0.6892
80652,6839,Pharcyde,Bullshit,-0.9813
80658,6840,Phats And Small,Tonite,-0.5257
80660,6841,Phd,I Won't Let You Down,0.9618
80661,6842,Pheobe,Blackout,-0.296
80673,6843,Phil And John,Du Der Keine,-0.6688
80675,6844,Phil Carmen,Moonshine Still,0.5803
80677,6845,Phil Collins,A Groovy Kind of Love,0.9739
80750,6846,Phil Collins And Narilyn Martin,Separate Lives,-0.0516
80751,6847,Phil Collins And Phillip Bailey,Easy Lover,-0.7958
80752,6848,Phil Everly And Cliff Richard,She Means Nothing To Me,0.3182
80753,6849,Phil Vassar,Bye Bye,0.9774
80755,6850,Philip Bailey,Walking On The Chinese Wall,0.5023
80756,6851,Philip Lynott,Don't Talk About Me Baby,0.9842
80757,6852,Philipp Simon Goletz,A So A Frische Ma&amp;szlig; Bier,-0.8299
80765,6853,Philipps And Brauuml;ck,Liebe Meines Lebens,-0.9282
80766,6854,Phillip Boa,Love Spread Around Me,0.9784
80768,6855,Phillips Anthony,Ballad Of Penlee (1983),-0.6369
80807,6856,Phillips Chynna,Naked And Sacred,0.8846
80808,6857,Phillips Craig And Dean,Shine On Us,0.8807
80809,6858,Phillips Leslie,Black And White In A Grey World,-0.8719
80821,6859,Philosopher Kings,All To Myself,0.8622
80831,6860,Phish,Bathtub Gin,0.6767
80881,6861,Phlebotomized,A Cry In July,-0.522
80898,6862,Phobia,Faith,0.9871
80903,6863,Phosphenes,Schwantz Song,-0.739
80904,6864,Phranc,Bulldagger Swagger,0.4627
80905,6865,Phunk Junkeez,Million Rappers,0.8126
80906,6866,Pia Zadora,Let&#180;s Dance Tonight,0.296
80908,6867,Piaf Dith,L'homme La Moto,-0.2003
80911,6868,Pich&#233; Paul,Car Je T'aime,-0.25
80943,6869,Pickett Wilson,In The Midnight Hour,0.802
80945,6870,Picnic At The Whitehouse,We Need Protection,-0.4634
80946,6871,Picture House,15th Time,-0.9509
80969,6872,Piefke,Und Es Geht Ab,-0.9661
80970,6873,Pierre Cosso,Face Your Life,0.87
80977,6875,Piersi,Do Warszawy Jada Pany,-0.5574
81010,6876,Piet Blanc And Jaspa Jones,After Love,0.6369
81011,6877,Pietasters,Can I Change My Mind,0.9825
81016,6878,Pig,!toxico!,-0.9381
81058,6879,Pigface,Alles Ist Mine,0.3182
81088,6880,Piledriver,Alien Rape,-0.999
81094,6881,Pilgrim Billy,Get Me Out Of Here,0.6486
81104,6882,Pilot,January,-0.8224
81105,6883,Pinay,Everything (you'll Be Missing),-0.9067
81109,6884,Pinder Mike,Carry On,0.9527
81110,6885,Pinelli And Profes,Wie Sch&amp;ouml;n W&amp;auml;r' Heut F&amp;uuml;r Mich Die Welt,-0.9822
81111,6886,Pinhead Gunpowder,Backyard Flames,-0.7646
81136,6887,Pink,Can't Take Me Home,0.4886
81166,6888,Pink Angel,All My Love 4 You,0.9854
81169,6889,Pink Champagne,S&#228;rskild Sort,0.296
81171,6890,Pink Floyd,A Great Day for Freedom,0.8352
81404,6891,Pinkerton Thugs,Ballad Of The Slaughterhouse,-0.9764
81413,6892,Pinkeye,Eye Of The Jessie,-0.9918
81414,6893,Pinky And The Brain,A Meticulous Analysis Of History (episode P031),0.9261
81415,6894,Pino Dangio,Evelon Pappa,-0.5803
81416,6895,Piper Billie,Because We Want To,0.9828
81427,6896,Piper Jerry,Sick Of Paying Taxes,-0.6988
81428,6897,Pippi Langstrumpf,Titellied,-0.9712
81429,6898,Pit Et Rik,Albert,0.8057
81439,6899,Pitch Shifter,(a Higher Form Of) Killing,0.9646
81479,6900,Pitchblende,Cyclorama,0.5938
81487,6901,Pitchshifter,2nd Hand,0.9904
81497,6902,Piterson Ray,Tell Laura I Love Her,0.9892
81498,6903,Pitney Gene,Every Breath I Take,0.7368
81504,6904,Pitztaler Nachtigallen,Ohne Liebe W&amp;auml;r Das Leben Halb So Sch&amp;ouml;n,-0.9892
81505,6905,Pixies,Alec Eiffel,-0.4106
81583,6906,Pixinguinha,Carinhoso,-0.1984
81584,6907,Pizzicato Five,Good,0.8687
81585,6908,Pj And Duncan,Eternal Love,0.9967
81586,6909,Pj Harvey,Highway '61 Revisited,-0.5725
81587,6910,Placebo,20 Century Boy,0.9901
81658,6911,Planet Hemp,100% Hardcore,-0.5216
81674,6912,Planet P,Baby's At The Door,-0.7475
81680,6913,Plankeye,Boy,-0.9062
81703,6914,Plant Robert,29 Palms,0.941
81711,6915,Plastic Bertrand,Ca Plane Pour Moi,0.6705
81712,6916,Plastik,Tief (langsame Albumversion),-0.9591
81713,6917,Plastilina Mosh,Afroman,-0.4912
81714,6918,Platero Y Tu,Dejame En Paz,-0.8807
81726,6919,Platters,My Prayer,0.0772
81730,6920,Play,2 Blocks Down,0.8832
81733,6921,Playa,Cheers 2 U,0.9973
81735,6922,Pleasurecrush,Justice Blind,0.8402
81738,6923,Pleasurehouse,Blind,0.3355
81743,6924,Plumb,Concrete,-0.8748
81751,6925,Plume Mike,Kept On Dancin,-0.7964
81752,6926,Plus One,Be,0.4632
81776,6927,Pluto,The Goodbye Girl,0.4939
81777,6928,Pm Dawn,A Lifetime,0.9895
81789,6929,Pm Sampson (and Double Key),We Love To Love,0.9981
81790,6930,Pm Sampson And Double Key,We Love To Love,0.9981
81791,6931,Poco,Call It Love,0.8779
81795,6932,Pods,Amanda,-0.9437
81809,6933,Poe,A Rose Is A Rose,0.889
81816,6934,Poetic Ammo,Ammunition Check,0.9618
81831,6935,Poetic Lover,Cette Femme,-0.5719
81841,6936,Pogues,A Pair of Brown Eyes,-0.967
81885,6937,Poi Dog Pondering,Aloha Honolulu,0.5719
81908,6938,Poiesis,Berni Lo Arruino,-0.6808
81913,6939,Point Break,Apocadelic,-0.9808
81924,6940,Point of Grace,All That I Need,0.7563
81981,6941,Pointer Sisters,All I Know Is The Way I Feel,-0.6447
81995,6942,Poison,#1 Bad Boy,-0.9195
82046,6943,Poitiers,Carlo Martello Ritorna Dalla,-0.0258
82047,6944,Pokemon,Pokemon Theme,0.8672
82051,6945,Pokolgep,A Jel,0.6124
82070,6946,Police,Be My Girl - Sally,0.9349
82133,6947,Polnareff Michel,Ca N'arrive Qu'aux Autres,-0.4404
82146,6948,"Polnareff, Michel",La Poup&#233;e Qui Fait Non,-0.7184
82147,6949,Polvo,Tast Of Your Mind,0.8738
82148,6950,Pomeranz David,Got To Believe In Magic,0.8625
82150,6951,Ponce Carlos,Busco Una Mujer,-0.8402
82157,6952,Pooh,1966,-0.7003
82199,6953,Pooka,Sweet Butterfly,0.9674
82201,6954,Poor Jim,It's Coming,0.7964
82211,6955,Poor Old Lu,Shutting Down,0.875
82213,6956,Pop Iggy,Home,0.948
82218,6957,Pop Tops,Hide Away,-0.7003
82220,6958,Pop Will Eat Itself,1000x No!,-0.8388
82243,6959,Popper Klopper,Allright,-0.4588
82246,6960,Poppins Mary,Supercalifragilisticexpialidocious,0.453
82247,6961,Popsicle,Not Forever,0.841
82248,6962,Popsie,24seven,0.9526
82261,6963,Porn Kings,Up To No Good,0.6705
82262,6964,Porno For Pyros,(credits),0.2263
82283,6965,Porter Billy,All I Do,0.9825
82284,6966,Porter Cole,Everytime We Say Goodbye,-0.296
82286,6967,Portishead,All Mine,-0.3142
82309,6968,Posies,Any Other Way,0.8401
82332,6969,Possessed,Beyong The Gates,-0.9571
82356,6970,Possum Dixon,Elevators,-0.8585
82366,6971,Postgirobygget,23 Tommer,-0.296
82403,6973,Potts Sherri,Would Have Called You Billy,0.9488
82404,6974,Pow Wow,Le Lion Est Mort Ce Soir,-0.8689
82405,6975,Powderfinger,Already Gone,0.9217
82455,6976,Powell Jesse,You,0.5667
82456,6977,Powell Roger,Air Pocket,-0.8016
82460,6979,Power Station,Some Like It Hot,0.9737
82461,6980,Powerman 5000,"20 Miles to Texas, 25 to Hell",-0.9924
82485,6981,Praga Khan,Injected With A Poison,0.8522
82486,6982,Prager Handgriff,Am Nachmittag,-0.9184
82530,6983,Pras,Ghetto Superstar,0.6152
82531,6984,Pratt Dave And The Sex Machine Band,Anti-jackson Rap,0.6035
82539,6985,Pray For Rain,Poor Me Out,0.4939
82541,6987,Precious Wilson,Cry To Me,-0.9906
82545,6988,Prefrontal Lobotamy,Leonard Lake,-0.1901
82553,6989,Premiata Forneria Marconi,Is My Face On Straight,0.9815
82560,6990,Premiere,Schmidti Water Burn,-0.9753
82561,6991,Presidents Of The United States,Lump,-0.9052
82564,6992,Presidents of The United States of America,Boll Weevil,-0.5204
82568,6993,Presidents of The Usa,Lump,-0.8831
82571,6994,Presley Elvis,An American Trilogy,0.9231
82612,6995,Pressha,Do Boy,0.9844
82614,6996,Pressure Drop,Don't Run Away,-0.9455
82623,6997,Preston Johnny,Running Bear,0.9577
82624,6998,Presuntos Implicados,Fallen (sue&#241;o),-0.7154
82630,6999,Pretenders,2000 Miles,0.0258
82687,7000,Prettier Than Pink,Cool Ka Lang,0.9477
82693,7001,Pretty Brown Eyes,Breakin My Heart,0.9785
82694,7002,Prezioso,Tell Me Why,0.9734
82695,7003,Prezioso Feat. Marvin,Let Me Stay,0.946
82697,7004,Prglets,Jonny Reggae,-0.1531
82698,7005,Price Kelly,Friend Of Mine,0.9388
82700,7006,Price Lloyd,Stagger Lee,-0.6341
82701,7007,Price Rick,Heaven Knows,0.9836
82703,7008,Pride And Glory,Cry Me A River,0.946
82712,7009,Priest Maxi,Close To You,0.4184
82715,7010,Prilce Ital Joe,Happy People,0.9969
82717,7011,Primal Fear,Battalions Of Hate,-0.9623
82728,7012,Primal Scream,(i'm Gonna) Cry Myself Blind,-0.9936
82779,7013,Prime Time,Ocean Of Crime (we're Movin' On),-0.7343
82780,7014,Primitive Radio Gods,The Rise And Fall Of 000 Man,-0.9432
82781,7015,Primordial,Among The Lazarai (eternal Reap Sonet I),0.875
82798,7016,Primus,American Life,0.6249
82864,7017,Prince,1999,0.7236
82929,7018,Prince And The Revolution,Raspberry Beret,-0.0459
82930,7019,Prince Buster,Wine Or Grind,0.936
82931,7020,Prince Featuring Nona Gaye,Love Sign,0.995
82932,7021,Princess,After The Love Has Gone,0.9922
82936,7022,Princess Leene,Ito Oshii Hioto No Tamani (for My Beloved),-0.6331
82937,7023,Princess Superstar,Another Day,-0.1027
82945,7024,Princessa,(you Just) Believe In You,0.7184
82957,7025,Pringle Peter,It's Closing Time,0.8271
82958,7026,Proclaimers,A Long Long Long Time Ago,0.9274
82994,7027,Procol Harum,A Whiter Shade of Pale,0.577
82996,7028,Procul Harum,A Whiter Shade Of Pale,0.5423
82998,7029,Prodigy,Breathe,0.9744
83022,7030,Proffit Mason,Two Hangmen,-0.9882
83024,7032,Project Pat,528-Cash,-0.9965
83035,7033,Project Pitchfork,2069 Ad,0.6908
83091,7034,Project Wyze,Behind Closed Doors,-0.7645
83109,7035,Promises,Baby It's You,0.9936
83110,7036,Promo,Impassioned Arousal,0.9186
83112,7037,Prong,Beg To Differ,-0.4588
83124,7038,Propaganda,Dr. Mabuse,-0.7853
83132,7039,Propagandhi,Anti-manifesto,-0.9636
83136,7041,Pro-pain,Blood Red,-0.1005
83145,7042,Propellerheads,History Repeating,0.6808
83147,7044,Protector,Atrocities,-0.9093
83169,7045,Protonema,Seluruh Hati (t'lah Kudatangi),-0.296
83173,7046,Proximity,Act Now,0.6931
83185,7047,Proyecto 1,El Tibur&#243;n,-0.2957
83186,7048,Prozzak,Anna-lisa,0.9493
83199,7049,Pseudo-reimer,Mein Lied,-0.886
83200,7050,Psychedelic Furs,Alice's House,-0.8443
83210,7051,Psychefunkapus,17 And Under,-0.6561
83228,7052,Psychic Tv,Just Drifting,0.9371
83233,7053,Psychotic Waltz,A Psychotic Waltz,0.8951
83262,7054,Psykosonik,Silicon Jesus,0.6641
83263,7055,Public Announcement,Body Bumpin',-0.8951
83264,7056,Public Distortion,My Number,-0.4802
83265,7057,Public Enemy,Ain'tnuttin Buttersong,-0.9862
83268,7058,Public Image Limited,Bad Life,-0.9928
83282,7059,Public Images Limited,This Is Not A Love Song,-0.9958
83283,7060,Puckett Gary,Kiss Me Goodbye,0.9335
83284,7061,Puddle of Mudd,Basement,0.8655
83297,7063,Puff Daddy,Bad Boy for Life,-0.8794
83326,7064,Puff Daddy (soundtrack: Godzilla),Come With Me,-0.8781
83327,7065,Puff Daddy Feat. Mario Winans,Best Friend,0.9986
83328,7067,Puff Daddy Feat. R. Kelly,Satisfy You,0.9812
